doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
41552477_MED,a,Alzheimer,2026,Improving Clinical Diagnostics Patient Care Artificial Intelligence Biosensor Technologies perspective analyzes substantial advantages Artificial Intelligence AI machine learning ML improving,test,MED,,10.1021/acsomega.5c06072,
39748801_MED,a,Alzheimer,2024,Color Fundus Photography Deep Learning Applications Alzheimer Disease h4 Objective h4 report development performance 2 distinct deep learning models trained,test,MED,,10.1016/j.mcpdig.2024.08.005,
41143247_MED,b,Parkinson,2025,Attention based Transformer LSTM architecture early diagnosis staging early stage Parkinson s disease using fNIRS data h4 Background h4 Parkinson,test,MED,,10.3389/fnagi.2025.1677722,
41317799_MED,b,Parkinson,2025,Explainable Deep Model Risk Scoring Accurate Radionecrosis Identification Following Brain Metastasis Stereotactic Radiosurgery h4 Purpose h4 survival improves patients brain,test,MED,,10.1016/j.ijrobp.2025.11.038,
40691484_MED,a,Alzheimer,2025,MDNCT multi domain neurocognitive transformer architecture approach early prediction autism spectrum disorders Intellectual disability ID refers disorder involving intelligence adaptive,test,MED,,10.1038/s41598-025-09862-7,
40869712_MED,b,Parkinson,2025,Artificial Intelligence Models Predicting Outcomes Spinal Metastasis Systematic Review Meta Analysis b Background b Spinal metastases cause significant impairment neurological,test,MED,,10.3390/jcm14165885,
41338440_MED,b,Parkinson,2026,Machine learning deep learning clinical practice Advancing neurodegenerative disease diagnosis multimodal markers Neurodegenerative diseases including Alzheimer s disease Parkinson s,test,MED,,10.1016/j.brainresbull.2025.111667,
40098029_MED,b,Parkinson,2025,Artificial intelligence based risk assessment tools sexual reproductive mental health systematic review h4 Background h4 Artificial intelligence AI emulates human,test,MED,,10.1186/s12911-025-02864-5,
39309011_MED,c,Vascular dementia,2024,Application multi omics study traditional Chinese medicine Traditional Chinese medicine TCM playing increasingly important role disease treatment advantages multi target,test,MED,,10.3389/fphar.2024.1431862,
38275208_MED,e,Lewy body dementia,2024,Walking talk dementia unique immersive embodied multi experiential initiative Coping dementia requires integrated approach encompassing personal health research community domains,test,MED,,10.1002/alz.13644,
39309774_MED,c,Vascular dementia,2024,Computational imaging rapid detection grade cerebral small vessel disease cSVD early identification subsequent management cerebral small vessel disease cSVD grade,test,MED,,10.1016/j.heliyon.2024.e37743,
41006420_MED,a,Alzheimer,2025,Assessment road agricultural traction situ using large scale machine learning neurocomputing models Artificial neuro cognitive models simulate human brain intelligence,test,MED,,10.1038/s41598-025-17736-1,
37916614_MED,d,MCI,2024,Applications artificial intelligence dementia recent evolution artificial intelligence AI considered life changing particular great emerging hot topics AI image classification,test,MED,,10.1111/ggi.14709,
40559258_MED,b,Parkinson,2025,Multimodal AI Biomedicine Pioneering Future Biomaterials Diagnostics Personalized Healthcare Multimodal artificial intelligence AI driving paradigm shift modern biomedicine seamlessly integrating,test,MED,,10.3390/nano15120895,
39766465_MED,e,Lewy body dementia,2024,Artificial Intelligence Based Methodologies Early Diagnostic Precision Personalized Therapeutic Strategies Neuro Ophthalmic Neurodegenerative Pathologies Advancements neuroimaging particularly diffusion magnetic resonance,test,MED,,10.3390/brainsci14121266,
41132496_MED,a,Alzheimer,2025,Harnessing artificial intelligence engineering extracellular vesicles Extracellular vesicles EVs type cell released phospholipid bilayer nanoscale carrier research EVs encounters challenges,test,MED,,10.20517/evcna.2025.35,
41382170_MED,d,MCI,2025,Concurrent detection cognitive impairment amyloid positivity multimodal machine learning enabled digital cognitive assessment h4 Background h4 Early identification cognitive impairment,test,MED,,10.1186/s13195-025-01913-5,
41538895_MED,a,Alzheimer,2026,Temporal local attention adaptive decoding Enhancing spiking neural networks temporal computing applications brain inspired spiking neural networks SNNs considered great,test,MED,,10.1016/j.neunet.2026.108558,
36979287_MED,c,Vascular dementia,2023,Efficient Pause Extraction Encode Strategy Alzheimer s Disease Detection Using Acoustic Features Spontaneous Speech Clinical studies shown speech pauses reflect,test,MED,,10.3390/brainsci13030477,
40389523_MED,e,Lewy body dementia,2025,Machine learning based clinical decision tool predict acute kidney injury survival therapeutic hypothermia treated neonates Therapeutic hypothermia TH significantly reduces,test,MED,,10.1038/s41598-025-01141-9,
40362629_MED,e,Lewy body dementia,2025,Allosteric Modulation GCase Enhances Lysosomal Activity Reduces ER Stress GCase Related Disorders Variants GBA1 gene encoding lysosomal enzyme glucosylceramidase beta,test,MED,,10.3390/ijms26094392,
41685378_MED,c,Vascular dementia,2026,Effect Telehealth Alzheimer s Disease Dementia Mild Cognitive Impairment Systematic Review Clinical Trials Alzheimer s disease prevalent chronic condition characterised,test,MED,,10.1049/htl2.70065,
41530695_MED,c,Vascular dementia,2026,CARE study protocol game based cognitive assessment recreational engagement patients mild cognitive impairment India h4 Background h4 Cognitive Assessment Games,test,MED,,10.1186/s12877-025-06929-y,
PPR1093909_PPR,d,MCI,2025,Identifying Predicting Cognitive Decline Using Multi Modal Sensor Data Machine Learning Approach title Abstract title p Alzheimer s Disease AD,test,PPR,,10.21203/rs.3.rs-6735622/v2,
PPR289104_PPR,e,Lewy body dementia,2021,Investigating power eyes open resting state EEG assisting dementia diagnosisComputing title Abstract title p bold Introduction bold differentiation Lewy body,test,PPR,,10.21203/rs.3.rs-245206/v1,
39728230_MED,d,MCI,2024,Deep Learning Based Diagnosis Algorithm Alzheimer s Disease Alzheimer s disease AD degenerative condition affecting central nervous witnessed notable rise,test,MED,,10.3390/jimaging10120333,
40218718_MED,b,Parkinson,2025,Decade Progress Wearable Sensors Fall Detection 2015 2024 Network Based Visualization Review past decade wearable sensors fall detection gained significant,test,MED,,10.3390/s25072205,
39513668_MED,d,MCI,2024,Comparing machine learning deep learning models predict cognition progression Parkinson s disease Cognitive decline Parkinson s disease PD varies widely,test,MED,,10.1111/cts.70066,
38491345_MED,c,Vascular dementia,2024,Application advanced high resolution radiometer AVHRR based vegetation health indices modelling predicting malaria Northern Benin West Africa h4 Background h4,test,MED,,10.1186/s12936-024-04879-1,
40828572_MED,b,Parkinson,2025,Deep Learning Image Generator Health Tabular Data IGHT Predicting Overall Survival Patients Colorectal Cancer Retrospective Study h4 Background h4 Recent,test,MED,,10.2196/75022,
41126224_MED,d,MCI,2025,Disruption low frequency narrowband EEG microstate networks Parkinson s disease mild cognitive impairment h4 Background h4 Electroencephalogram EEG microstates provide,test,MED,,10.1186/s12984-025-01747-0,
41085732_MED,b,Parkinson,2025,Explainable machine learning algorithm predicting working memory performance Parkinson s disease using task fMRI h4 Background h4 Parkinson s disease,test,MED,,10.1007/s00415-025-13438-w,
41305834_MED,c,Vascular dementia,2025,Identification shared molecular biomarkers pathogenic mechanisms gastroesophageal reflux disease ischemic stroke integrated machine learning Growing epidemiological evidence suggests bidirectional relationship,test,MED,,10.1097/md.0000000000046014,
PPR982391_PPR,b,Parkinson,2025,Deep Learning Predict Future Cognitive Decline Multimodal Approach Using Brain MRI Clinical Data Predicting trajectory clinical decline aging individuals pressing,test,PPR,,10.1101/2025.02.21.639520,
39015378_MED,d,MCI,2024,Comparison deep learning architectures predicting amyloid positivity Alzheimer s disease mild cognitive impairment healthy aging T1 weighted brain structural MRI,test,MED,,10.3389/fnins.2024.1387196,
40224767_MED,a,Alzheimer,2024,Utilization Natural Language Processing Analyzing Social Media Data Nursing Research Scoping Review b Aim b scoping review aimed identify synthesize,test,MED,,10.1155/jonm/2857497,
40523935_MED,c,Vascular dementia,2025,Alzheimer s disease digital biomarkers multidimensional landscape AI model scoping review digital biomarkers gain traction Alzheimer s disease AD diagnosis,test,MED,,10.1038/s41746-025-01640-z,
41002412_MED,a,Alzheimer,2025,Sequence Based Protein Protein Interaction Prediction Applications Drug Discovery Aberrant protein protein interactions PPIs underpin plethora human diseases disruption harmful,test,MED,,10.3390/cells14181449,
41387491_MED,b,Parkinson,2025,Predicting myopia risk using machine learning model based fundus imageomics purpose study develop machine learning based model using quantitative color,test,MED,,10.1038/s41598-025-27848-3,
41292296_MED,c,Vascular dementia,2025,Real world prediction early onset dementia health record data multi center machine learning study h4 Introduction h4 aimed develop risk,test,MED,,10.1002/alz.70921,
41105477_MED,d,MCI,2025,Deep learning early detection mild cognitive impairment using smart home ambient sensor data h4 Objective h4 study uses temporal convolutional,test,MED,,10.1080/13854046.2025.2570303,
40370585_MED,a,Alzheimer,2025,Genome language modeling GLM beginner s cheat sheet Integrating genomics diverse data modalities potential revolutionize personalized medicine integration poses significant,test,MED,,10.1093/biomethods/bpaf022,
41100853_MED,a,Alzheimer,2025,Clinical Information Extraction Notes Veterans Lymphoid Malignancies Natural Language Processing Study h4 Background h4 Clinical natural language processing cNLP techniques,test,MED,,10.2196/63908,
41195659_MED,d,MCI,2025,Portable Low Field Magnetic Resonance Imaging People Human Immunodeficiency Virus h4 Objective h4 aging population people HIV PWH raises heightened,test,MED,,10.1002/acn3.70237,
41570955_MED,a,Alzheimer,2026,Neural linguistic analysis Alzheimer s detection deep learning approach informed cognitive neuroscience Alzheimer s disease AD progressive neurodegenerative disorder disrupts,test,MED,,10.1016/j.neuroimage.2026.121739,
40771216_MED,b,Parkinson,2025,Artificial intelligence personalized nutrition food manufacturing comprehensive review methods applications future directions Artificial Intelligence AI emerging key driver intersection nutrition,test,MED,,10.3389/fnut.2025.1636980,
41372282_MED,a,Alzheimer,2025,Early diagnosis alzheimer s disease using PET imaging deep learning comparative data augmentation techniques Alzheimer s Disease AD neurological disorder,test,MED,,10.1038/s41598-025-28866-x,
40739299_MED,e,Lewy body dementia,2025,Video analysis reveals early signs Bradykinesia REM sleep behavior disorder Parkinson s disease Idiopathic REM sleep behavior disorder iRBD strong,test,MED,,10.1038/s41531-025-01082-0,
41518203_MED,a,Alzheimer,2026,Harnessing artificial intelligence genomic variant prediction advances challenges future directions Accurate genetic variant interpretation crucial disease research development targeted therapies,test,MED,,10.1093/gigascience/giag004,
35647913_MED,e,Lewy body dementia,2022,Deep phenotyping precision medicine Parkinson s disease major challenge medical genomics understand individuals disorder different clinical symptoms carry mutation affected,test,MED,,10.1242/dmm.049376,
41571079_MED,d,MCI,2026,multi view DTI feature fusion framework enhanced diagnosis Alzheimer s disease Alzheimer s disease AD irreversible neurodegenerative disorder Diffusion tensor,test,MED,,10.1016/j.neuroscience.2026.01.024,
41095005_MED,b,Parkinson,2025,WeldVGG VGG Inspired Deep Learning Model Weld Defect Classification Radiographic Images Visual Interpretability Visual inspection remains cornerstone quality control welded,test,MED,,10.3390/s25196183,
40817268_MED,a,Alzheimer,2025,novel interpreted deep network Alzheimer s disease prediction based inverted self attention vision transformer world Alzheimer s disease AD utmost,test,MED,,10.1038/s41598-025-15007-7,
41020849_MED,c,Vascular dementia,2025,Transcriptomic Analysis Reveals Molecular Relationship Common Respiratory Infections Parkinson s Disease Parkinson s disease PD rapidly growing neurological disorders globally,test,MED,,10.3390/cimb47090727,
